mrts,clause_id,title,page_start,page_end,text
MRTS05,10,Supplementary requirements .................................................................................................... 41,4,4,Appendix A: Maximum lot sizes and minimum testing frequencies .............................................. 42
MRTS05,1,Introduction,5,5,"This Technical Specification applies to the supply and construction of unbound granular pavements.
Material from natural, quarried and recycled sources, or a combination of these, can all be used.
This Technical Specification shall be read in conjunction with MRTS01 Introduction to Technical
Specifications, MRTS50 Specific Quality System Requirements and other Technical Specifications as
appropriate.
This Technical Specification forms part of the Transport and Main Roads Specifications Manual.
The requirements of this Technical Specification are designed to provide a high probability of a
satisfactory pavement being produced. However, it is acknowledged that alternative or
supplementary requirements specific to local conditions and the known performance of local
materials may be incorporated through project-specific supplementary requirements.
This Technical Specification assumes that the pavement is not excessively exposed to water and
that protective measures are taken to assure this. Where exposure to moisture is expected,
additional controls over and above the requirements of this Technical Specification may be
warranted or the use of bound pavement materials should be considered in the pavement design."
MRTS05,2,Definition of terms,5,7,"The terms used in this Technical Specification shall be as defined in Clause 2 of MRTS01 Introduction
to Technical Specifications. Further definitions are as defined in Table 2.
Table 2 – Definition of terms
Term Definition
acid igneous rock An igneous rock containing more than 65% SiO2 typically consisting of
quartz, feldspar, biotite. Includes Rhyolite, Rhyodacite, Dacite, Tuffs (of
same composition), Granite, Adamellite and Granodiorite.
adamellite A granitoid igneous rock consisting of between 5% to 20% quartz and with
alkali feldspar representing between 33% and 66% of the total feldspar.
Typical mafic minerals are hornblende and biotite.
base A course or courses principally intended to directly support the traffic loads.
basic igneous rock An igneous rock containing between 44% and 54% SiO2 typically
consisting of plagioclase, pyroxene, olivine and quartz free. Includes
Basalt, Dolerite and Gabbro.
brick A block of clay hardened in a kiln and suitable for use under the Building
Code of Australia as a building material in domestic housing or industrial
building construction.
Recycled bricks may have mortar attached.
coarse component The fraction of the material which does not pass the 0.425 mm test sieve.
All testing shall be undertaken on the fraction specified in the relevant test
methods.
duricrust A layer formed on the surface of rock or soil by the natural accumulation of
silica, calcium or iron oxides resulting in the formation of a hard rock like
layer. Includes Silcrete, Calcrete and Ferricrete.
fines component The fraction of the material passing the 0.425 mm test sieve. All testing
shall be undertaken on the fraction specified in the relevant test methods.
Term Definition
fines ratio The ratio of the percentage of the material passing the 0.075 mm test sieve
and the percentage of the material passing the 0.425 mm test sieve.
Intelligent A single (smooth) drum roller that incorporates equipment to measure the
Construction (IC) stiffness of compacted layers, while simultaneously tracking the position
Roller and number of passes using a global positioning system (GPS). Stiffness,
position and coverage results are displayed in real time to the plant
operator and the data can be exported to provide a complete record of
compaction and undertake further analysis with Veta.
intermediate igneous An igneous rock containing between 54% and 65% SiO2 typically
rock consisting of plagioclase, amphibole, pyroxene and nil or minor quartz.
Including Trachyte, Trachyandesite, Andesite, Tuffs (of same composition),
Syenite and Diorite.
marine water Water derived from an oceanic source or a source directly attached to an
oceanic source and subject to tidal influences.
material group A unique category selected on the basis of material classification,
geological processes and material properties. Materials of one group may
grade into another in the one quarry site, however each source will be
classified based on the predominant material group.
metamorphic rock A rock derived from a pre-existing rock by mineralogical, or structural
changes in response to changes in the temperature and/or pressure.
Including Hornfels, Quartzite, Metagreywacke, Greenstone, Slate and
Amphibolite.
natural gravel or Naturally occurring granular alluvial, colluvial or residual deposits. Natural
natural material material may be used as a supplementary material, as an unbound material
in its own right, or blended with recycled materials to produce an unbound
granular pavement material.
pavement The portion of the road placed above the subgrade for the support of, and
to form a running surface for, vehicular traffic.
quarry A site from which construction materials are won by blasting, ripping or
other excavation means for use in their natural state, or after processing
such as by crushing, screening or combining with other materials. The term
quarry also includes pits and natural deposits such as sand sources.
When used in relation to Transport and Main Roads quarry registration
system, a quarry may also include a material recycler.
Reclaimed asphalt Asphalt that has been milled or excavated from existing pavements, or
pavement (RAP) unused asphalt returned from job sites.
RAP used in unbound pavement material may also contain a small
proportion of other materials (such as granular material or subgrade) that is
picked up during milling or excavation.
Recycled brick Brick that is crushed and processed for use as an aggregate. Recycled
bricks may have mortar attached.
Recycled concrete Concrete that is crushed and processed for use as an aggregate. May
include construction and demolition waste, concrete washout or returned
concrete.
Recycled glass Glass that is crushed and processed into an aggregate and complies with
MRTS36 Recycled Glass Aggregate.
Recycled material Recycled concrete, brick, glass or RAP that complies with the requirements
of this specification.
Term Definition
Recycled material A granular material blend produced from the crushing and/or processing of
blend recycled materials within the proportions permitted by this Technical
Specification. A recycled material blend contains a minimum of 70% (by
mass) recycled materials and may contain up to 30% (by mass) of natural
or quarried material.
sedimentary rocks A rock formed from loose sediments or by biological activity which have, via
the process of lithification been transformed into rock. Including Limestone,
Mudstone, Sandstone, Arenite, Chert.
subbase course A course or courses principally intended to distribute to the subgrade the
loads from overlying course(s).
supplementary A generally fine-grained material which is blended into an unbound
material material, at a low concentration, to adjust the grading and/or plastic
properties to ensure specification compliance.
Supplementary materials shall be sourced from a registered site, but does
not necessarily need to be sourced from the quarry providing the bulk of the
material.
surfacing The upper layer of the pavement which is directly trafficked (e.g. a sprayed
bituminous treatment or asphalt surfacing).
Veta A map-based software tool for Contractors and Administrators to
standardise, display, analyse and report data collected by Intelligent
Compaction (IC) and Paver-Mounted Thermal Profiling (PMTP)
technologies during construction. Veta can import data from various IC
machines and PMTP to perform editing, filtering, spot test correlation, and
statistical analysis as a post-processing tool."
MRTS05,3,Referenced documents,7,8,"The requirements of the referenced documents listed in Table 3 below apply to this Technical
Specification. Where there are inconsistencies between this Technical Specification and the
referenced documents, the requirements specified in this Technical Specification shall take
precedence.
Table 3 – Referenced documents
Reference Title
Building Code of Australia Building Code of Australia
MRTS01 Introduction to Technical Specifications
MRTS36 Recycled Glass Aggregate
MRTS50 Specific Quality System Requirements
MRTS51 Environmental Management
MRTS56 Construction Surveying
MTM Materials Testing Manual, Transport and Main Roads
Pavement Design Pavement Design Supplement, Transport and Main Roads
Supplement
Quarry Registration Quarry Registration System, Transport and Main Roads
System
Reference Title
TN140 Source Material Assessment for Subtype 2.5, Subtype 3.5 and Type 4
Unbound Pavement Materials
TN171 Use of High Standard Granular (HSG) Bases in Heavy Duty Unbound
Granular Pavements"
MRTS05,4,Standard test methods,8,9,"The standard test methods specified in Table 4 are referenced in this Technical Specification.
Further details of test numbers and test descriptions are detailed in the Materials Testing
Manual (MTM) and in Clause 4 of MRTS01 Introduction to Technical Specifications.
Table 4 – Standard test methods
Property to be Tested Method No.
Ball penetration AG:PT/T251
Calculation of characteristic value of a lot Q020
California bearing ratio Q113A, Q113C
Conductivity (water) APHA 2510-B
Crushed particles AS 1141.18
Degradation factor Q208B
Degree of saturation Q146
Deviation from a three-metre straight edge Q712
Dry strength AS 1141.22
Flakiness index Q201
Foreign materials Q477
Light particles (%) AS 1141.31
Linear shrinkage, Weighted linear shrinkage Q106
Liquid limit Q104A
Moisture content AS 1289.2.1.1,
AS 1289.2.1.2,
AS 1289.2.1.4,
AS 1289.2.1.5,
AS 1289.2.1.6, Q141A
Organic content (%) Q120B
Particle size distribution and fines ratio Q103A
Permanent deformation and resilient modulus Q137
Petrographic assessment of aggregates Q188
pH (water) APHA 4500-H B
pH (Type 2 material containing recycled concrete) AS 1289.4.3.1
Proof rolling test Q723
Relative compaction Q140A
Road roughness (surface evenness) Q708B, Q708C, Q708D
Sampling – aggregates AS 1141.3.1
Property to be Tested Method No.
Selection of sampling or test sites AS 1289.1.4.2
Spot sampling of soils, crushed rock and aggregate Q061
Texture depth AG:PT/T250
Unconfined compressive strength Q115
Water absorption AS 1141.6.1
Wet strength AS 1141.22
Wet / dry strength variation AS 1141.22"
MRTS05,4.1.1,Q113A,9,9,"No California Bearing Ratio (CBR) testing is required for materials that are to be compacted to 100%
modified compaction.
Where CBR testing using standard compaction is required, the test result shall be reported at the
maximum dry density and optimum moisture content as defined by the relevant test method."
MRTS05,4.1.2,Q113C,9,9,"For Type 4 materials where a moisture content other than OMC is specified in Clause 2.3.2 of
Annexure MRTS05.1, the CBR shall be determined from one single-point test, in accordance with Test
Method Q113C.
This test shall be carried out at the maximum dry density of the material and at the relative moisture
content specified in Clause 2.2.2 of Annexure MRTS05.1.
Where a soaked CBR is specified, the soaking period shall be four days unless otherwise nominated
in the design documents."
MRTS05,4.2,Supplementary requirements for Test Method Q115,9,9,"Unconfined compressive strength testing shall be undertaken at the optimum moisture content and
maximum dry density determined using standard compaction."
MRTS05,4.3,Supplementary requirements for Test Method AS 1141.22,9,9,"The wet strength and the wet / dry strength variation tests shall both be carried out on the fraction of
the coarse component passing the 13.2 mm test sieve, but retained on the 9.5 mm test sieve.
The wet strength and the wet / dry strength variation tests must not be undertaken on other fractions.
The wet strength and the wet / dry strength variation tests are known to be sensitive to the fraction
size tested.
Generally:
• the apparent wet strength will increase as the size of the fraction tested decreases, and
• the wet / dry strength variation will decrease as the size of the fraction tested decreases.
As such a standard particle size range is tested even if this constitutes only a small proportion of
the material."
MRTS05,5.1,"Hold Points, Witness Points and Milestones",10,10,"General requirements for Hold Points, Witness Points and Milestones are stated in Clause 5.2 of
MRTS01 Introduction to Technical Specifications.
The Hold Points, Witness Points and Milestones applicable to this Technical Specification are
summarised in Table 5.1.
Table 5.1 – Hold Points, Witness Points and Milestones
Clause Hold Point Witness Point Milestone"
MRTS05,5.2.1,1. Acceptance of,10,10,"Construction Procedures
for unbound pavement
Works"
MRTS05,5.2.2,Submit Construction,10,10,"Procedure for aggregate
production (seven days)"
MRTS05,5.2.3,Submit Construction,10,10,"Procedure for unbound
pavement construction
(14 days)"
MRTS05,6.2,Submit Quarry,10,10,"Registration Certificate
(seven days)"
MRTS05,8.2,3. Demonstration of ability 1. Construction of Trial,10,10,"to manufacture and Pavement
construct conforming
pavement"
MRTS05,9.1,5. Demonstration of,10,10,"compliance prior to
incorporation into
pavement"
MRTS05,5.2.1,General,10,10,"The Contractor shall prepare documented procedures for all construction processes as defined in
Clause 6 of MRTS50 Specific Quality System Requirements.
No unbound pavement Works shall commence until all relevant construction procedures have been
accepted by the Administrator. Hold Point 1"
MRTS05,5.2.2,Material production procedure,11,11,"For each supplier that will provide material to be used in the Works, the Contractor shall prepare a
construction procedure for material production and detail the following for each subtype (or Type 1):
a) for natural gravel and quarried materials – the area (for example, face number, bench number
and reduced level) of the quarry from which the material will be won
b) for recycled materials – procedures used to manage the source materials, including:
i. how source material deliveries are inspected at the point of entry and during tipping
ii. records that are kept for each delivery
iii. sorting and stockpiling of source materials
iv. selection of source material from feed stockpiles, and
v. detection, management and removal of contaminants and excess foreign materials.
c) production process to be used including methods of winning / sourcing, crushing and blending
the material
d) procedures for stockpile management and traceability as part of lot control and, as applicable,
stockpile sub-lot control, and
e) quality control procedures.
The Material Production Procedures shall be submitted to the Administrator at least seven days prior
to the commencement of material production for the Works. Milestone"
MRTS05,5.2.3,Unbound pavement construction procedure,11,12,"For unbound pavement materials to be used in the Works, the Contactor shall prepare a Construction
Procedure, which details at least the following:
a) details of all plant associated with the Works, including the proposed paving plant (refer
Clause 8.3.1)
b) details for all aspects of the pavement works, including:
i. location of and management processes for stockpiles
ii. location of unbound pavement material production / processing and logistics for operation
of and the transport of materials from this location
iii. the lengths and widths of each paving run
iv. the location and detail of joints required between each paving run
v. procedures for joint preparation
vi. procedures for the transport, placement, compaction and trimming of the pavement
material
vii. the proposed rolling pattern and number of passes needed to achieve the specified
compaction standard for each layer thickness and support condition (to be validated
during the placement trial)
viii. details for working up to or against to structures, kerbs, road safety barriers, access
chambers, drainage gullies and other fixed infrastructure within or adjacent to the
pavement, including how the material will be placed and compacted to meet the minimum
requirements of this Technical Specification
ix. procedure and equipment proposed for proof rolling pavement layers
x. procedures and equipment to cut-back Type 1 layers prior to placing the next layer (refer
Clause 8.3.1.2 and Clause 8.3.5.2) if applicable, and
xi. procedure and equipment to prepare the surface prior to sealing (refer Clause 8.3.1.2 and
Clause 8.3.5.1).
c) process to provide traceability of unbound pavement materials from source through to material
incorporated into the final pavement.
Where multiple unbound pavement materials are to be incorporated into the Works, the Contractor
may prepare a single procedure provided that any differences in construction process for each
material are clearly detailed.
The Unbound Pavement Construction Procedure shall be submitted to the Administrator at least"
MRTS05,6.1,General,12,12,"The written permission of the Administrator is required prior to material being supplied to or used in
the Works from any source. Hold Point 2"
MRTS05,6.2,"Type 1, Type 2 and Type 3 (excluding Subtypes 2.5 and 3.5)",12,12,"Type 1, Type 2 and Type 3 materials (including those sourced from recycled materials, but excluding
Subtype 2.5 and Subtype 3.5) shall be provided by a supplier registered and operated in accordance
with the Transport and Main Roads Quarry Registration System requirements. The supplier must be
registered to supply the appropriate material subtype.
The coarse component shall be manufactured from source material from a supplier which has a
current Transport and Main Roads Quarry Registration Certificate. Suppliers producing Type 2
materials containing more than 30% recycled materials, shall be registered as a Recycled Material
Site in accordance with the Transport and Main Roads Quarry Registration System.
Supplementary material can be imported for use in these materials, provided it is also from a source
registered and operated in accordance with the Transport and Main Roads Quarry Registration
System requirements.
The current Transport and Main Roads Quarry Registration Certificates for all sources (including
natural, quarried and recycled materials), shall be submitted to the Administrator at least seven days
before a material’s supply or use. Milestone"
MRTS05,6.3,"Subtype 2.5, Subtype 3.5 and Type 4",12,13,"Subtypes 2.5, 3.5 and Type 4 materials may be provided from a supplier registered under the
Transport and Main Roads Quarry Registration System in accordance with the requirements of
Clause 6.
Where a Subtype 2.5, 3.5 or Type 4 material is not sourced from a supplier registered under the
Transport and Main Roads Quarry Registration System, a source material assessment shall be
undertaken in accordance with TN140 Source Material Assessment for Subtype 2.5, Subtype 3.5 and
Type 4 Unbound Pavement Materials for the material source from which the Subtype 2.5, Subtype 3.5
or Type 4 unbound pavement material is to be supplied. A copy of the Source Material Assessment
Report shall be submitted to the Administrator at least seven days before supply or use. Milestone"
MRTS05,6.4,Supplementary material,13,13,"Supplementary materials shall be supplied from a source registered and operated in accordance with
the Transport and Main Roads Quarry Registration System requirements."
MRTS05,7,Material,13,14,"Unbound pavement materials specified in accordance with this Technical Specification have the
following attributes:
Type 1 – High Standard Granular (HSG)
• A premium unbound granular pavement material, for use in the base course of heavy duty
unbound pavements to produce a hard, durable and uniform material that enables a dense
and homogeneous pavement to be constructed.
• Typically covered with a sprayed bituminous treatment or thin asphalt surfacing.
• Relies principally on the mobilisation of internal frictional forces to resist the applied load.
• Potentially highly permeable. Requires protection from moisture as soon as possible after
construction. Will deteriorate rapidly if the surfacing fails.
• Permeability is reduced by specifying a higher minimum linear shrinkage requirement.
• A high compaction standard specified to provide some reduction in permeability as well as
increased stiffness.
• Type 1 materials typically have a very low unconfined strength. Consequently, a single coat
seal may not provide adequate confinement, particularly under heavy traffic and at least a
double / double polymer modified seal or asphalt surfacing should be applied.
• Must not be subject to traffic without a surfacing and should be subject to traffic only for a
very short period of time, if it is covered by a prime only.
• No direct strength test (CBR) is specified as optimum property limits are specified.
• Because of the extensive range of properties chosen to specify this material and because
optimum property limits have been specified, Type 1 materials provide the highest
probability of obtaining a consistently high-quality pavement material.
• Further information regarding the use of Type 1 (HSG) pavements materials is provided in
TN171 Use of High Standard Granular (HSG) Bases in Heavy Duty Unbound Granular
Pavements.
Type 2 – Standard Material
• A high quality unbound granular pavement material, for use in base, subbase and lower
pavement layers.
• Relies principally on the mobilisation of internal frictional forces and/or cohesion to resist
the applied load.
• If a sprayed bituminous treatment or asphalt surfacing is not provided, consideration should
be given to specifying a higher minimum linear shrinkage requirement.
• To comply with the CBR requirements (where specified), the Contractor may have to apply
more stringent target properties to the material within the limits given in this Technical
Specification.
• Commonly used in wet environments, hence the requirement for a soaked CBR (where
specified) and more stringent durability requirements (compared to Type 3 materials).
• Type 2 material may be produced from either natural, quarried or recycled material.
Type 3 – Standard Material
• Attributes are as per Type 2, except intended for use in relatively dry environments, only
where the pavement equilibrium moisture content is low, hence the requirement for an
unsoaked CBR (where specified). Similarly, only the wet strength and the flakiness index
properties for the coarse component are specified and the fines standards are less
stringent than the values specified for Type 2 materials.
• Type 2 material of the same subtype produced from either natural, quarried or recycled
material may be used where a Type 3 material is specified.
Type 4 – Non-standard material
• Relies principally on cohesion, but may also utilise the mobilisation of internal frictional
forces to resist the applied load.
• The only default property specified for Type 4 materials is unsoaked CBR, to provide a
hierarchy of the respective subtypes.
• To utilise a Type 4 material, the designer must develop the standards and requirements
relevant to the particular material and include these in Annexure MRTS05.1.
• The use of a standard Type 2 or Type 3 material may not be suitable where a Type 4
material has been specified.
Typical applications for each material subtype are given in the Transport and Main Roads
Pavement Design Supplement."
MRTS05,7.1.1,General,14,15,"Type 1 (HSG) material shall be hard, sound, durable and not breakdown in service.
The locations in which Type 1 (HSG) material is to be used, shall be shown in the design
documentation or specified in Clause 2.1 of Annexure MRTS05.1.
When properly constructed, a Type 1 (HSG) base provides a dense, relatively low-permeability
structural layer, with increased durability. The Type 1 (HSG) requirements of this Technical
Specification are based on historically specified Subtype 1.1 materials, modified to help ensure that
this higher standard of pavement is able to be consistently achieved.
The use of Type 1 (HSG) materials in accordance with this Technical Specification has a number of
specific requirements, including:
• material properties as specified in this Clause
• use of specific paving equipment and tighter process controls for adding moisture
• tighter controls on layer thickness and DoS
• texturing of the surface between layers, and
• checking of post-compaction gradings and assessment of compaction using modified
compaction."
MRTS05,7.1.2,Coarse component,15,16,"The coarse component properties for Type 1 (HSG) materials are specified in Table 7.1.2.
Table 7.1.2 – Coarse component properties – Type 1 (HSG)
Material Group†
Property Intermediate Sedimentary
Acid Basic
Igneous and and
Igneous Igneous
Metamorphic Duricrust
Petrographic assessment Interpretative report
Wet strength (kN) ≥ 130‡ * ≥ 150‡ ≥ 140‡ ≥ 130‡
Wet / dry strength variation (%) ≤ 40‡ ≤ 30‡ ≤ 35‡ ≤ 40‡
Degradation factor ≥ 40 ≥ 50 ≥ 45 ≥ 40
Flakiness index (%) ≤ 35 ≤ 35 ≤ 35 ≤ 35
Crushed particles (%) ≥ 70 ≥ 70 ≥ 70 ≥ 70
Water absorption (%) Report only (refer commentary)
† Materials are to be classified into a material group on the basis of the lithology of the major granular component,
except where two or more components each constitute over 30% of the total, then the most stringent properties
of these materials group shall be applied.
‡ If the material does not comply with the specified maximum wet / dry strength variation limits, the wet / dry
strength variation requirement may be waived if the wet strength is at least 60 kN above the relevant specified
minimum value.
* For Adamellite source material only (Acid Igneous Group), the minimum wet strength shall be 115 kN.
Material tests are specified to assess the following properties:
• Wet strength: strength.
• Wet / dry strength variation: indirect measure of durability.
• Degradation factor: indirect measure of durability by measuring the amount of secondary
minerals in the aggregate.
• Crushed particles: indirect measure of aggregate surface roughness that generates internal
friction. This property is particularly important for Type 1 (HSG) materials. For material
manufactured exclusively from crushed quarry products, the Administrator may elect to
waive the requirement to test for this property.
• Flakiness index: measures the amount of aggregate particles that are elongated and/or flat.
‘Flaky’ particles reduce workability and are prone to breakdown during compaction and in
service.
• Water absorption: a complementary test to degradation factor to assess material durability.
Also specified as a way of controlling the amount of moisture that aggregates can absorb
during construction, which may later be released as pore water and lead to DoS issues.
The Administrator should forward any test reports to tmrquarryregistration@tmr.qld.gov.au,
where the water absorption reported is greater than:
− 3.0% for undersaturated glassy basalt
− 4.0% for oversaturated glassy basalt
− 2.0% for all other materials."
MRTS05,7.1.3,Fines component,16,16,"The fines component of Type 1 (HSG) material shall comply with the properties as specified in
Table 7.1.3.
Table 7.1.3 – Fines component properties – Type 1 (HSG)
Property Value
Liquid Limit ≤ 25
Linear Shrinkage (%) 1.5 – 3.5
Linear Shrinkage (LS) limits are specified for Type 1 (HSG) materials to control the content of
plastic (that is, clay) materials. In Type 1 (HSG) materials, which are materials designed to carry
load primarily through internal frictional forces (particle interlock), excess clay must be controlled as
this may lead to a potential loss of stability of the material, due to the softening of the clay
component from wetting up of the pavements.
Minimum LS limits are specified to enhance the performance of these unbound pavement materials
by improving workability, providing some degree of cohesion and reducing permeability."
MRTS05,7.1.4,Particle size distribution (grading),17,17,"The particle size distribution requirement is specified in Table 7.1.4(a). The Contractor shall aim to
produce material conforming to the target grading. The maximum and minimum limits define an
acceptable zone of departure from this target grading for any sample taken prior to the construction of
the pavement layer.
Table 7.1.4(a) – Grading – Type 1 (HSG)
Percent Passing by Mass
Test Sieve Size (mm)
Target Minimum Maximum"
MRTS05,0.075,9 7 11,17,17,"In addition to the requirements for particle size distribution specified in Table 7.1.4(a), the fines ratio
shall be between the limits specified in Table 7.1.4(b).
Table 7.1.4(b) – Ratio of 0.075 mm material to 0.425 mm material – Type 1 (HSG)
Material Fines Ratio
Type 1 0.3 – 0.55
The fines ratio can be related to unbound pavement material performance as follows:
• higher ratio – leads to a reduction in stability and strength, and
• lower ratio – increases permeability, leads to poorer surface finish and reduces surface
stability."
MRTS05,7.2.1,General,17,18,"Type 2 materials may be produced from either natural gravel, quarried or recycled materials (or
combination of these).
The allowable constituents for each subtype are given in Table 7.2.1(a).
Table 7.2.1(a) – Constituents in Type 2 materials
Maximum Limit of each Constituent
(percent by mass)
Subtype Natural Recycled materials
gravel or
quarried Recycled Recycled Recycled
RAP
material concrete brick glass ^"
MRTS05,2.5,100 45,18,19,"^ Recycled glass shall comply with the requirements of MRTS36 Recycled Glass Aggregate.
In addition to the requirements for allowable constituents specified in Table 7.2.1(a), Type 2 materials
are classified into two categories as specified in Table 7.2.1(b).
Table 7.2.1(b) – Material categories of Type 2 materials
Limit of Constituents
(percent by mass)
Material category
Natural gravel or quarried
Recycled materials
material
General material > 30% < 70%
Recycled material blend ≤ 30% ≥ 70%
Where applicable, different requirements have been specified for general materials (which contain
< 70% recycled materials) and recycled material blends (which contain ≥ 70% recycled materials).
For any requirement where no distinction is made between general materials and recycled material
blends, the requirements shall apply to both.
Recycled materials may be used in base layers when:
• the average daily traffic in the design lane in year of opening is less than 500 Equivalent
Standard Axles (ESAs), (the average daily traffic in the design lane in year of opening is given
in Clause 2.2 of Annexure MRTS05.1), and
• an asphalt surfacing is provided over the base.
There are no restrictions to the use of recycled materials in other applications, for example
non-trafficked shoulders, sub-bases, improved layers, or subgrade treatments.
Transport and Main Roads supports the use of recycled materials based on their highest and best
use. The reuse of RAP in asphalt maximises the value of its high quality aggregates and residual
binder.
Where RAP is not suitable for reuse in asphalt (for example, other material has been mixed with it
during removal or handling) this second class material may be recycled by incorporating it into
unbound pavement materials.
The locations in which material of a specific subtype is to be used, shall be shown in the design
documentation or specified in Clause 2.1 of Annexure MRTS05.1."
