mrts,clause_id,title,page_start,page_end,text
MRTS05,7.2.2,Coarse component,19,19,"The coarse component properties for Type 2 material are specified in Table 7.2.2.
Table 7.2.2 – Coarse component properties – Type 2
Material Group‡
Property Subtype Intermediate Sedimentary Recycled
Acid Basic
Igneous and and Material
Igneous Igneous
Metamorphic Duricrust Blend
Petrographic
All Interpretative report
assessment
Wet strength 2.1 ≥ 115† ≥ 135† ≥ 125† ≥ 115† ≥ 85
(kN) 2.2 ≥ 100† ≥ 115† ≥ 105† ≥ 100† ≥ 85"
MRTS05,2.5,– – – – –,19,19,"Wet / dry 2.1 ≤ 40† ≤ 30† ≤ 35† ≤ 40† ≤ 35
strength"
MRTS05,2.5,– – – – –,19,19,"Degradation 2.1, 2.2 ≥ 40 ≥ 50 ≥ 45 ≥ 40 –
factor 2.3, 2.4 ≥ 30 ≥ 40 ≥ 35 ≥ 30"
MRTS05,2.5,– – – –,19,19,"Flakiness 2.1, 2.2 ≤ 35 ≤ 35 ≤ 35 ≤ 35 ≤ 35
index (%) 2.3, 2.4 ≤ 40 ≤ 40 ≤ 40 ≤ 40 ≤ 40"
MRTS05,2.5,– – – – –,19,19,"Water 2.1, 2.2
Report only (refer commentary
absorption
2.3, 2.4
(%)"
MRTS05,2.5,-,19,20,"‡ Materials are to be classified into a material group on the basis of the lithology of the major granular component
unless, where two components each constitute over 30% of the total, then the most stringent properties of either
materials group for that subtype shall be applied.
† If the material does not comply with the specified maximum wet / dry strength variation limits, the wet / dry
strength variation requirement may be waived if the wet strength is at least 60 kN above the relevant specified
minimum value.
Material tests are specified to assess the following properties:
• Wet strength: strength.
• Wet / dry strength variation: indirect measure of durability.
• Degradation factor: indirect measure of durability by measuring the amount of secondary
minerals in the aggregate.
• Flakiness index: measures the amount of aggregate particles that are elongated and/or flat.
‘Flaky’ particles reduce workability and are prone to breakdown during compaction and in
service.
• Water absorption: a complementary test to degradation factor to assess material durability.
Also specified as a way of controlling the amount of moisture that aggregates can absorb
during construction, which may later be released as pore water and lead to DoS issues.
The Administrator should forward any test reports to
tmrquarryregistration@tmr.qld.gov.auwhere the water absorption reported is greater than:
− 3.0% for undersaturated glassy basalt
− 4.0% for oversaturated glassy basalt
− 2.0% for all other materials."
MRTS05,7.2.3,Fines component,20,20,"The fines component properties for Type 2 material are specified in Table 7.2.3(a) and Table 7.2.3(b).
Table 7.2.3(a) – Fines component properties – Type 2 – General Materials (containing < 70%
recycled materials)
Subtype
Property"
MRTS05,2.1,2.2 2.3 2.4 2.5,20,20,"Liquid Limit (LL) (%) ≤ 25 * ≤ 25 * ≤ 28 * ≤ 35 ≤ 40
Linear Shrinkage (LS) (%) 1.0 – 3.5 1.0 – 3.5 1.5 – 4.5 1.5 – 6.5 1.5 – 7.5
Weighted Linear Shrinkage (WLS) ≤ 85 ≤ 85 ≤ 110 ≤ 195 –
* Where the Transport and Main Roads Quarry Registration Certificate states that the rock / material type is
'oversaturated glassy basalt', the following Liquid Limit values shall apply:
– Subtype 2.1 & 2.2 materials, LL ≤ 28%
– Subtype 2.3 materials, LL ≤ 30%
Table 7.2.3(b) – Fines component properties – Type 2 Recycled Material Blends (containing
≥ 70% recycled materials)
Subtype
Property"
MRTS05,2.1,2.2 2.3 2.4 2.5,20,20,"Liquid Limit (LL) (%) ≤ 35 ≤ 35 ≤ 35 ≤ 40 ≤ 40
Linear Shrinkage (LS) (%) 1.0 – 3.5 1.0 – 3.5 1.5 – 4.5 1.5 – 6.5 1.5 – 7.5
Weighted Linear Shrinkage (WLS) ≤ 85 ≤ 85 ≤ 110 ≤ 195 –"
MRTS05,7.2.4,Particle size distribution (grading),21,21,"The grading envelopes for Type 2 materials are specified in Table 7.2.4(a) and Table 7.2.4(b).
Table 7.2.4(a) – Grading envelopes – Type 2 – General Materials (containing < 70% recycled
materials)
Subtypes 2.1 and 2.2 2.3 and 2.4 2.5
Test Sieve Size (mm) Percent Passing by Mass"
MRTS05,0.075,7 – 16 7 – 16 7 – 30,21,21,"Table 7.2.4(b) – Grading envelopes – Type 2 – Recycled Material Blends (containing ≥ 70%
recycled materials)
Subtypes 2.1 and 2.2 2.3 and 2.4 2.5
Test Sieve Size (mm) Percent Passing by Mass"
MRTS05,0.075,5 – 11 3 – 11 2 – 14,21,22,"In addition to the requirements of Table 7.2.4(a) and Table 7.2.4(b), the grading curve for the material
shall be smooth. For Subtype 2.5, the grading between adjacent sieves, shall not vary from one outer
third of the grading limits of one sieve to the opposite outer third of the grading limits of the next sieve.
The specified gradings reflect the typical applications that each material subtype will be used in as
per the Transport and Main Roads Pavement Design Supplement. For example:
• 2.1 and 2.2 materials are typically used in base courses.
• 2.3 and 2.4 materials are typically used in subbase courses, and
• 2.5 materials are typically used in lower subbases or subgrade.
Where a materials subtype is to be used in a different application, the designer may choose to
specify an alternative grading."
MRTS05,7.2.5,California bearing ratio,22,22,"The California Bearing Ratio requirements for Type 2 material are specified in Table 7.2.5.
Table 7.2.5 – California bearing ratio requirements – Type 2
Subtype
Property"
MRTS05,2.1,2.2 2.3 2.4 2.5,22,22,"Compaction
standard
Modified Standard Modified Standard Standard Standard Standard
(refer
Clause 8.4.3)
CBR (4 day Not Not
≥ 80 ≥ 60 ≥ 45 ≥ 35 ≥ 15
soaked) specified specified
Where specified, the strength of Type 2 material is principally assessed by the soaked California
Bearing Ratio (CBR) test. To consistently comply with all of the relevant specification requirements,
it may be necessary for the Contractor to develop a set of secondary requirements which comply
with the list of primary requirements specified in Clauses 7.2.3 and 7.2.4 but, where necessary, are
more stringent so that the specified CBR is achieved.
Where unbound materials conform with the coarse and fine material requirements of this Technical
Specification and are compacted to 100% modified compaction or greater, experience has shown
that the necessary CBR limit is readily achievable. As a result, the Technical Specification does not
require CBR testing for materials where 100% modified compaction is both specified and achieved
during construction and all other material properties are conforming."
MRTS05,7.2.6.1,pH,22,23,"Where the recycled material blend is to be in direct contact with galvanised or aluminium components,
the pH value of the recycled material blend shall comply with the requirements specified in
Table 7.2.6.1.
Alternatively, the components shall be adequately protected from contact with the material to the
satisfaction of the Administrator.
Table 7.2.6.1 – pH of Type 2 material containing recycled concrete in direct contact with
galvanised or aluminium components
Property Maximum Value
pH 11"
MRTS05,7.2.6.2,Unconfined Compressive Strength,23,23,"Where a subtype includes recycled concrete, the Unconfined Compressive Strength (UCS) of the
combined material shall comply with the requirements specified in Table 7.2.6.2.
Table 7.2.6.2 – Unconfined compressive strength of Type 2 material containing recycled
concrete
Property Maximum Value Time for UCS Test
UCS 0.7 MPa 7 days"
MRTS05,7.2.6.3,Foreign Material,23,23,"Unless otherwise approved by the Administrator, where a subtype includes recycled materials, the
foreign material shall comply with the limits specified in Table 7.2.6.3.
Table 7.2.6.3 – Limits of foreign materials in Type 2 material containing recycled materials
Maximum Percent in
Foreign Material Test Method Subtype
Mix (% by Mass)
Brick 2.1 1
Asphalt 2.1 1
Metal, ceramics and slag (other All 3
than blast furnace slag)
Plaster, clay lumps and other Q477 All 1
friable material
Rubber, plastic, bitumen not All 0.2
part of asphalt, paper, cloth,
paint, wood and other vegetable
matter
Asbestos Not permitted
The Administrator may consider relaxing the requirement for foreign material testing where the
source of the recycled material is very well controlled. For example concrete washout / returned
concrete that is sent directly from a concrete batch plant to a quarry for blending with natural or
quarried material.
This requirement should not be waived where the recycled material is sourced from any
construction and demolition waste."
MRTS05,7.3.1,General,24,24,"The locations in which material of a specific subtype is to be used shall be shown in the design
documentation or specified in Clause 2.1 of Annexure MRTS05.1.
Where a Type 3 material is specified, a Type 2 material of the same subtype may be used in its place.
The requirements for a Type 2 recycled material blend are also suitable for use as a Type 3
material."
MRTS05,7.3.2,Coarse component,24,24,"The coarse component properties for Type 3 material are specified in Table 7.3.2.
Table 7.3.2 – Coarse component properties – Type 3
Material Group ‡
Property Subtype Intermediate Sedimentary
Acid Basic
Igneous and and
Igneous Igneous
Metamorphic Duricrust
Petrographic All Interpretative report
assessment
Wet strength (kN) 3.1 ≥ 100 ≥ 115 ≥ 105 ≥ 100"
MRTS05,3.5,– – – –,24,24,"Flakiness index (%) 3.1, 3.2 ≤ 35 ≤ 35 ≤ 35 ≤ 35
3.3, 3.4 ≤ 40 ≤ 40 ≤ 40 ≤ 40"
MRTS05,3.5,– – – –,24,24,"‡ Materials are to be classified into a material group on the basis of the lithology of the major granular component,
unless where two or more components each constitute over 30% of the total, then the most stringent properties
of the various materials group shall be applied.
Material tests are specified to assess the following properties:
• Wet strength: strength.
• Flakiness Index: measures the amount of aggregate particles that are elongated and/or flat.
‘Flaky’ particles reduce workability and are prone to breakdown during compaction and in
service."
MRTS05,7.3.3,Fines component,24,25,"The fines component properties for Type 3 material are specified in Table 7.3.3.
Table 7.3.3 – Fines component properties – Type 3
Subtype
Property"
MRTS05,3.1,3.2 3.3 3.4 3.5,25,25,"Liquid Limit (LL) (%) ≤ 25 * ≤ 28 * ≤ 35 * ≤ 35 ≤ 40
Linear Shrinkage (LS) (%) 1.0 – 3.5 1.0 – 4.5 1.5 – 6.5 1.5 – 6.5 1.5 – 7.5
Weighted Linear Shrinkage (WLS) ≤ 85 ≤ 110 ≤ 195 – –
* Where the Transport and Main Roads Quarry Registration Certificate states that the rock / material type is
'oversaturated glassy basalt', the following Liquid Limit values shall apply:
– Subtype 3.1 materials, LL ≤ 28%
– Subtype 3.2 materials, LL ≤ 30%"
MRTS05,7.3.4,Particle size distribution (grading),25,25,"The grading enveloped for Type 3 materials are specified in Table 7.3.4.
Table 7.3.4 – Grading envelopes – Type 3
Subtypes 3.1 and 3.2 3.3 and 3.4 3.5
Test Sieve Size (mm) Percent Passing by Mass"
MRTS05,0.075,7 – 16 7 – 16 8 – 30,25,25,"In addition to the requirements of Table 7.3.4, the grading curve for the material shall be smooth. For
Subtype 3.5, the grading between adjacent sieves, shall not vary from one outer third of the grading
limits of one sieve to the opposite outer third of the grading limits of the next sieve.
The specified gradings reflect the typical applications that each material subtype will be used in, as
per the Transport and Main Roads Pavement Design Supplement. For example:
• 3.1 and 3.2 materials are typically used in base courses
• 3.3 and 3.4 materials are typically used in subbase courses, and
• 3.5 materials are typically used in lower subbases or subgrade.
Where a materials subtype is to be used in a different application, the designer may choose to
specify an alternative grading."
MRTS05,7.3.5,California bearing ratio,25,26,"The California Bearing Ratio requirements for Type 3 material are specified in Table 7.3.5.
Table 7.3.5 – California bearing ratio requirements – Type 3
Subtype
Property"
MRTS05,3.1,3.2 3.3 3.4 3.5,26,26,"Compaction Modified Standard Modified Standard Standard Standard Standard
standard
(refer
Clause 8.4.3)
CBR Not ≥ 80 Not ≥ 60 ≥ 45 ≥ 35 ≥ 15
(unsoaked) specified specified
Where specified, the strength of Type 3 material is principally assessed by the soaked CBR test. To
consistently comply with all of the relevant Technical Specification requirements, it may be
necessary for the Contractor to develop a set of secondary requirements which comply with the list
of primary requirements specified in Clause 7.3.3 and 7.3.4 but, where necessary, are more
stringent so that the specified CBR is achieved.
Where unbound materials conform with the coarse and fine material requirements of this Technical
Specification and are compacted to 100% modified compaction or greater, experience has shown
that the necessary CBR limit is readily achievable. As a result, the specification does not require
CBR testing for materials where 100% modified compaction is both specified and achieved during
construction and all other material properties are conforming."
MRTS05,7.4,Type 4 unbound material,26,26,"Type 4 material is specified by its unsoaked CBR and any additional requirements specified in
Clause 2.3.1 of Annexure MRTS05.1.
The California Bearing Ratio requirements are specified in Table 7.4.
Table 7.4 – California bearing ratio requirements – Type 4
Subtype
Property"
MRTS05,4.1,4.2 4.3 4.4 4.5,26,26,"Compaction standard Standard Standard Standard Standard Standard
CBR (unsoaked) ≥ 80 ≥ 60 ≥ 45 ≥ 35 ≥ 15
The moisture content at which the CBR result is to be reported, may vary from OMC for Type 4
materials when specified in Clause 2.3.2 of Annexure MRTS05.1. However, if no alternative is
specified, the CBR shall be reported at OMC."
MRTS05,7.5,All unbound materials,26,27,"All pavement material incorporated into the finished pavement shall be free from sticks, organic
matter, clay lumps and other deleterious material or contamination. Visual inspection of the material,
during and after placement, shall be undertaken to ensure compliance with this clause.
The constituent materials shall be blended using procedures that:
a) are controlled to ensure uniformity of the blended material (including moisture)
b) ensure that the blended material is processed to a well graded, free flowing and consistent
state, and
c) consistently achieve the requirements specified in this Technical Specification."
MRTS05,7.6,Supplementary materials,27,28,"Supplementary materials may be used in the production of Type 1, Type 2 and Type 3 materials to
meet the material requirements specified in Clause 7.1, 7.2 and 7.3.
Where the Contractor elects to use a supplementary material, it shall:
a) be derived from sound and durable material
b) not be self-cementing or cementitious in nature (with the exception of recycled hardened
concrete which may include some unhydrated cement resulting from the crushing of the
concrete, but not added, but must comply with the UCS requirements specified)
c) be free of vegetable matter, lumps and balls of clay and oversize particles of rock
d) be sized so that it can be effectively and uniformly distributed throughout the crushed rock
e) be kept sufficiently dry to facilitate blending, and
f) be uniformly blended into the product using a mixing system approved by the Administrator.
The properties of supplementary material shall meet the requirements of Table 7.6 prior to blending.
Table 7.6 – Supplementary material properties
Property Value
% passing 9.5 mm test sieve 100
% passing 4.75 mm test sieve 90 – 100
Liquid limit (%) ≤ 40
Linear shrinkage (%) ≤ 10
Light particles (%) ≤ 10
Organic content (%) ≤ 5
The selection of supplementary materials to be used in an unbound pavement material to meet the
specified product requirements, is highly dependent on the nature of the material that it is being
blended with.
The above limits have been included to give the widest possible range of potential supplementary
materials, however materials with properties approaching the upper limits of these properties, will
not be appropriate in every case. The required properties of supplementary materials should be
assessed on a case by case basis and continually checked through material testing.
It would be expected that the proportion of supplementary material used would be less than 10% of
the total product, but no upper limit has been defined in this Technical Specification.
Recycled, natural and quarried materials (or a combination of these) may all be used as
supplementary materials."
MRTS05,7.7,Stockpiling of materials,28,28,"Stockpiles of unbound pavement materials shall be positioned as specified in Clause 2.4 of
Annexure MRTS05.1. If no position is specified in the Annexure, the Contractor shall nominate the
stockpile location as part of their Unbound Pavement Construction Procedure and the stockpile shall
be located on clear, even, firm, well-drained ground in a location where it can be clearly identified.
There shall be a separate stockpile for each material with different specification requirements.
Unless otherwise approved by the Administrator, all stockpiles shall be separated from other
stockpiles by at least two metres.
For the purpose of testing, each individual stockpile lot shall be clearly delineated by one of the
following methods:
a) a separate stockpile shall be formed for each lot, or
b) material of the same specification requirements shall be added to a single stockpile
incrementally so that a portion representing a lot is added up to the maximum lot tonnage
specified in Appendix A, tested and found to be conforming before the next portion,
representing the next lot, is added. Nonconforming lots shall be removed from the stockpile
prior to the addition of further portions."
MRTS05,7.8,Water Quality,28,28,"Water used in unbound pavement manufacture and construction shall be free from oil, acids, organic
matter and other matter which could be deleterious to the mixture. Unless otherwise accepted by the
Administrator, the water shall satisfy the following requirements:
a) have a pH within the range of six to ten, when tested using Test Method APHA 4500-H B or
equivalent
b) have an electrical conductivity not more than 3500 µS/cm when tested using Test
Method APHA 2510-B or equivalent, and
c) marine water shall not be used.
Unless otherwise accepted by the Administrator, water sources shall be tested at a maximum of"
MRTS05,12,"monthly intervals during the course of supply, or when the nature of the water source has changed.",28,29,"Water sources classified by the relevant water authority as ‘potable water’, shall be exempt from
testing.
Electrical conductivity is an indirect measurement of the concentration of salts dissolved in the
water.
pH measures the acidity or alkalinity of the water to assess its corrosiveness.
Where the Contractor can demonstrate a proven history or conformance from a specific water
source, such as might be required for ongoing environmental monitoring purposes, the
Administrator may waive the requirement for water quality testing of non-potable water sources."
MRTS05,8.1,General,29,29,"The locations in which specific pavement materials are to be used, shall be shown in the design
documentation or specified in Clause 2.1 of Annexure MRTS05.1."
MRTS05,8.2,Trial pavement,29,30,"Unless otherwise agreed by the Administrator, for Type 1 (HSG) materials, a trial of the manufacturing
and laying operations is required prior to commencement of the work. Witness Point 1
The trial pavement must be more than 1000 m². Subject to the Administrator’s approval, the trial may
be incorporated into the permanent Works.
The purpose of the trial is to determine:
a) based on the characteristics of the material, its ability to be handled, spread and compacted to
achieve the surface finish requirements of Clause 8.3.5
b) the adequacy of the joint and surface preparation procedures (including the ability to achieve
the surface texture requirement specified in Clause 8.3.5.2
c) the rolling pattern and the number of passes of the rollers required to produce an acceptable
compacted layer
d) the adequacy or otherwise of the manufacturing and construction plant proposed for the work,
and
e) the ability for the material to comply with the specified post compaction grading requirements
(refer Clause 8.4.2).
The Contractor shall carry out material and construction compliance tests in accordance with
Clause 9, to confirm that the trial complies with the requirements of this Technical Specification. Prior
to continuing Works after completion of the trial, the Contractor shall submit to the Administrator, for
their acceptance, records which demonstrate this compliance. Hold Point 3 If the trial does not
conform in full to the requirements of this Technical Specification, the Contractor shall review their
construction procedure and the properties of the proposed unbound materials and a further trial shall
be undertaken.
Where minor nonconformances occur in a trial and the Administrator accepts to incorporate the lot
into the permanent Works (either at a reduced level of service or otherwise), the Administrator, at
their sole discretion may elect to waive the requirement for a further trial to be undertaken."
MRTS05,8.3.1.1.1,General,30,30,"Irrespective of what equipment is used to construct the pavement, the mix shall be placed and spread
so that there is no segregation of the mixture."
MRTS05,8.3.1.1.2,Paving Type 1 (HSG) material,30,30,"Pavements layers incorporating Type 1 (HSG) materials shall be constructed using a self-propelled
spreading machine purpose-built for this work (that is, a paver). Such machines shall have the
capacity to either:
a) receive the material in a hopper and place and spread the material on the prepared surface to
the required uncompacted layer thickness, width and shape in one pass, or
b) spread previously placed windrows of the material to the required uncompacted layer
thickness, width and shape in one pass.
Where the material is being placed adjacent to a fixed edge or the width of the layer varies, the paver
shall be fitted with a variable width screed.
The Administrator may approve other methods of paving (for example, using a grader) in areas where
the pavement width is such that the use of a paver is not practical. In these instances, the Contractor
shall document the paving equipment to be used and the proposed construction methodology in their
Unbound Pavement Construction Procedure."
MRTS05,8.3.1.1.3,"Paving Type 2, 3 or 4 materials",30,30,"Pavement layers incorporating Type 2, 3 or 4 materials shall be constructed by either using a paver (in
accordance with the requirements of Clause 8.3.1.2) or with a grader, unless specific plant is specified
in Clause 3.1.1 of Annexure MRTS05.1.
The Administrator may approve other methods of paving (for example, using small plant) in areas
where the use of a paver or grader is not practical (for example, at turnouts or other isolated areas). In
these instances, the Contractor shall document the paving equipment to be used and the proposed
construction methodology in their Unbound Pavement Construction Procedure."
MRTS05,8.3.1.2,Equipment for preparation of surfaces,30,31,"The equipment used for the preparation of a surface to be covered by a sprayed bituminous treatment
shall include:
• a static three-point roller or pneumatic (multi-tyred) roller, and
• a machine capable of sweeping the surface
The use of drag broom in conjunction with the three-point or multi-tyred roller is recommended.
The equipment used for the preparation of a Type 1 layer prior to placing the next layer shall include:
• a machine capable of roughening the surface of the layer, and
• a machine capable of sweeping the surface."
MRTS05,8.3.1.3,Intelligent Construction Rollers,31,31,"Intelligent Construction (IC) rollers shall be used to compact unbound pavement material where
specified in Clause 3.1.2 of Annexure MRTS05.1.
The IC rollers shall meet the following requirements:
a) IC rollers shall be self-propelled, single smooth drum vibratory rollers equipped to measure the
stiffness of the layer being compacted.
b) IC rollers shall be capable of recording and displaying:
i. real-time, colour-coded maps of the roller position, coverage and stiffness of the
compacted layer
ii. number of roller passes
iii. roller speeds, and
iv. vibration frequency and amplitude of the roller drums.
c) The data output from the IC roller shall be compatible with Veta.
To comply with this Clause, all single smooth drum rollers shall be IC rollers."
MRTS05,8.3.2,Paving,31,31,"Unbound pavements shall be constructed so that each individual layer is laid in one pass that meets
the requirements of this Technical Specification, without the addition of extra material, except as
detailed below.
The material laid ready for compaction shall not have any visible areas of segregation. Any
segregated areas are to be removed and replaced with fresh mix prior to the commencement of
compaction of the lot. Material removed for this reason shall be disposed of in accordance with
Clause 10 of MRTS01 Introduction to Technical Specifications and shall trigger a nonconformance,
under which the Contractor must identify the cause of the segregation and propose preventative action
to prevent reoccurrence. Nonconformance"
MRTS05,8.3.3,Layer thicknesses,31,32,"Individual compacted layer thicknesses shall be chosen to suit the construction process and the
requirements of the Contract. Unless otherwise approved by the Administrator, the completed layer
thicknesses (after compaction and surface preparation) shall be in accordance with Table 8.3.3.
Where multiple layers of the same material are placed in a single course, each layer shall be of equal
thickness unless otherwise approved by the Administrator.
Table 8.3.3 – Layer thickness requirements
Material Minimum Value Maximum Value
Type 1 (HSG) 100 mm 150 mm
All other Subtypes 75 mm 250 mm
Except in batters, each layer shall be constructed in a uniform thickness unless otherwise approved by
the Administrator.
Constructing multiple layers in a single course to the same thickness, is intended to promote
uniformity of each layer. However, there may be circumstances where this requirement is not able
to be satisfied, such as where kerb and channel is being constructed. In such instances, the
Administrator may allow this requirement to be relaxed.
The Contractor should consider the vibration requirements specified in MRTS51 Environmental
Management in determining the size of compaction equipment used and the thickness of the layer
in which the material is compacted."
MRTS05,8.3.4.1,Degree of saturation,32,32,"The pavement layer shall have a moisture content so that the degree of saturation is less than the
relevant limit specified in Table 8.3.4.1 at the time that it is covered by another pavement layer or
surfacing. Unless otherwise accepted by the Administrator, these requirements shall also apply to
trafficking unbound pavement layers.
Table 8.3.4.1 – Maximum degree of saturation
Material Maximum Degree of Saturation (%)
Compaction standard Modified Standard
Type 1 (HSG) 60 * Not applicable
Type 2 70 65
Type 3 70 65
Type 4 Not applicable 65
* For Type 1 material, the Administrator may accept a higher degree of saturation limit (up to a maximum of 70%)
when the Contractor Hold Point 4:
a) confirms the use of a higher moisture content limit will not impact on achieving the surface finish
requirements stated in Clause 8.3.5, and
b) demonstrates adequate resistance to deformation at a higher DoS level. This demonstration shall at
least include RLT testing in accordance with Test Method Q137 where the maximum DoS at the time of
sealing shall be the maximum value providing:
i. less than 1.5% permanent strain after 1000 cycles
ii. less than 4.0% strain at 50,000 cycles, and
iii. RLT test results shall be undertaken on the manufactured pavement material not more than"
MRTS05,12,months prior to its intended incorporation into the Works.,32,33,"A common factor affecting the premature failure of newly constructed unbound granular
pavements, has been the presence of excess moisture within the pavement base prior to the
application of the bituminous surfacing. A DoS above the specified limits can lead to:
• rapid failure including blow-outs and rutting of an unbound pavement layer due to shear
failures
• lifting of the surfacing due to positive pore pressure, and
• embedment of cover aggregate due to the softness of the base."
MRTS05,8.3.4.2,Moisture content during construction,33,33,"The unbound pavement material may have a moisture content greater than that represented by the
relevant DoS limit specified in Clause 8.3.4.1 for the purpose of construction only, provided that the
section of pavement is dried back to meet the requirements of Clause 8.3.4.1 at the time it is covered
by another pavement or surfacing layer.
For Type 1 (HSG) material, water shall only be added to the unbound pavement material via a
controlled and measured process and be uniformly mixed through the material using a pugmill (or
equivalent mechanical process).
Water shall not drain freely from the pavement material during production, handling, transport or
construction.
Sufficient moisture must be added to unbound pavement material to allow adequate lubrication of
the particles to achieve compaction. Generally, unbound materials should be compacted near the
relevant OMC to achieve maximum density; however, materials are often compacted slightly dry
of OMC to reduce the time required to achieve dry back.
Developing optimum moisture content and density graphs for the material can be useful to
characterise the material, indicate sensitivity to moisture content and inform compaction
procedures. However, the required moisture content for field compaction will depend largely on the
conditions onsite and must be chosen to align with the material's characteristics and the
compaction equipment to be used.
Uniformity of moisture content in the material is important, as variations will likely affect
compactability, leading to unsatisfactory variations in density.
Moisture conditioning unbound pavement materials prior to delivery to the roadbed, will assist in
minimising segregation during the spreading stage. However, the type and capacity of the pugmill
will determine the length of the mixing time. Too short a mixing time in the pugmill will result in
uneven moisture content throughout the product and will adversely impact on the ability to readily
achieve the required compaction result."
MRTS05,8.3.5.1,General,34,34,"From when the layer is presented to the Administrator for inspection [refer Hold Point 5], until
immediately prior to covering, the finished surface of any unbound pavement layer shall:
• be hard and homogenous in appearance
• not have any loose, segregated or contaminated areas
• have the coarse particles slightly exposed
• not be affected by delamination
• not show signs of water pumping, and
• not visibly deflect under load when proof rolled in accordance with Clause 9.4.7.
For layers that are to be covered by a sprayed bituminous treatment, the surface shall have a
maximum ball penetration value that complies with Clause 8.4.7.
As necessary, the Contractor shall trim, lightly water, broom and roll the pavement to achieve the
above finish to the satisfaction of the Administrator."
